-237.22,10,8
-237.22,16,8
-237.22,25,8
-237.22,1,8
-237.22,1,8
-237.22,3,8
-237.22,1,8
-237.22,1,8
-237.22,14,8
-237.22,6,8
-237.22,8,8
-237.22,10,8
-237.22,26,8
-237.22,11,8
-237.22,14,8
-237.22,3,8
-237.22,21,8
-237.22,5,8
-237.22,22,8
-237.22,40,8
-237.22,16,8
-237.22,13,8
-237.22,7,8
-237.22,9,8
-237.22,26,8
-237.22,47,8
-237.22,22,8
-237.22,15,8
-237.22,27,8
-237.22,15,8
-237.22,13,8
-237.22,27,8
-237.22,18,8
-237.22,18,8
-237.22,18,8
-237.22,7,8
-237.22,5,8
-237.22,31,8
-237.22,26,8
-237.22,18,8
-237.22,18,8
-237.22,30,8
-237.22,17,8
-237.22,14,8
-237.22,44,8
-237.22,12,8
-237.22,40,8
-237.22,19,8
-237.22,19,8
-237.22,24,8
-237.22,5,8
-237.21,6,8
-237.21,1,8
-237.21,5,8
-237.21,9,8
-237.21,3,8
-237.21,8,8
-237.21,16,8
-237.21,22,8
-237.21,21,8
-237.21,6,8
-237.21,7,8
-237.21,6,8
-237.21,2,8
-237.21,1,8
-237.21,5,8
-237.21,10,8
-237.21,10,8
-237.21,2,8
-237.21,7,8
-237.21,25,8
-237.21,18,8
-237.21,13,8
-237.21,33,8
-237.21,4,8
-237.21,4,8
-237.21,16,8
-237.21,15,8
-237.21,20,8
-237.21,40,8
-237.21,3,8
-237.21,18,8
-237.21,20,8
-237.21,1,8
-237.21,28,8
-237.21,32,8
-237.21,13,8
-237.21,10,8
-237.21,3,8
-237.21,29,8
-237.21,3,8
-237.21,6,8
-237.21,8,8
-237.21,13,8
-237.21,15,8
-237.21,6,8
-237.21,6,8
-237.21,2,8
-237.21,4,8
-237.21,5,8
-237.21,21,8
-237.21,8,8
-237.21,23,8
-237.21,35,8
-237.21,3,8
-237.21,2,8
-237.21,3,8
-237.21,8,8
-237.21,18,8
-237.21,5,8
-237.21,10,8
-237.21,8,8
-237.21,3,8
-237.21,1,8
-237.21,53,8
-237.21,36,8
-237.21,22,8
-237.21,3,8
-237.21,30,8
-237.21,18,8
-237.21,14,8
-237.21,13,8
-237.21,9,8
-237.21,6,8
-237.21,12,8
-237.21,46,8
-237.21,39,8
-237.21,2,8
-237.21,16,8
-237.21,11,8
-237.21,33,8
-237.21,6,8
-237.21,9,8
-237.21,3,8
-237.21,35,8
-237.21,5,8
-237.20,8,8
-237.20,13,8
-237.20,35,8
-237.20,3,8
-237.20,27,8
-237.20,31,8
-237.20,13,8
-237.20,12,8
-237.20,6,8
-237.20,17,8
-237.20,6,8
-237.20,16,8
-237.20,14,8
-237.20,12,8
-237.20,28,8
-237.20,3,8
-237.20,35,8
-237.20,5,8
-237.20,5,8
-237.20,35,8
-237.20,7,8
-237.20,14,8
-237.20,25,8
-237.20,6,8
-237.20,1,8
-237.20,8,8
-237.20,12,8
-237.20,32,8
-237.20,47,8
-237.20,7,8
-237.20,27,8
-237.20,39,8
-237.20,12,8
-237.20,2,8
-237.20,15,8
-237.20,18,8
-237.20,2,8
-237.20,8,8
-237.20,1,8
-237.20,1,8
-237.20,1,8
-237.20,10,8
-237.20,5,8
-237.20,14,8
-237.20,12,8
-237.20,6,8
-237.20,1,8
-237.20,20,8
-237.20,18,8
-237.20,36,8
-237.20,2,8
-237.20,10,8
-237.20,2,8
-237.20,5,8
-237.20,8,8
-237.20,51,8
-237.20,39,8
-237.20,7,8
-237.20,35,8
-237.20,2,8
-237.20,7,8
-237.20,13,8
-237.20,1,8
-237.20,10,8
-237.20,8,8
-237.20,14,8
-237.20,7,8
-237.20,15,8
-237.20,12,8
-237.20,19,8
-237.19,6,8
-237.19,5,8
-237.19,5,8
-237.19,9,8
-237.19,4,8
-237.19,11,8
-237.19,14,8
-237.19,4,8
-237.19,10,8
-237.19,45,8
-237.19,14,8
-237.19,4,8
-237.19,23,8
-237.19,1,8
-237.19,5,8
-237.19,11,8
-237.19,52,8
-237.19,7,8
-237.19,11,8
-237.19,14,8
-237.19,12,8
-237.19,1,8
-237.19,2,8
-237.19,16,8
-237.19,19,8
-237.19,8,8
-237.19,49,8
-237.19,25,8
-237.19,19,8
-237.19,4,8
-237.19,6,8
-237.19,7,8
-237.19,4,8
-237.19,4,8
-237.19,11,8
-237.19,28,8
-237.19,19,8
-237.19,15,8
-237.19,2,8
-237.19,24,8
-237.19,6,8
-237.19,5,8
-237.19,15,8
-237.19,24,8
-237.19,2,8
-237.19,7,8
-237.19,33,8
-237.19,38,8
-237.19,18,8
-237.19,46,8
-237.19,20,8
-237.19,2,8
-237.19,5,8
-237.19,22,8
-237.19,23,8
-237.19,5,8
-237.19,2,8
-237.19,12,8
-237.19,22,8
-237.19,30,8
-237.19,8,8
-237.19,10,8
-237.19,13,8
-237.19,49,8
-237.19,1,8
-237.19,15,8
-237.19,20,8
-237.19,31,8
-237.19,3,8
-237.19,2,8
-237.19,13,8
-237.19,2,8
-237.19,7,8
-237.19,14,8
-237.19,4,8
-237.18,11,8
-237.18,9,8
-237.18,32,8
-237.18,8,8
-237.18,4,8
-237.18,6,8
-237.18,8,8
-237.18,29,8
-237.18,16,8
-237.18,2,8
-237.18,30,8
-237.18,12,8
-237.18,23,8
-237.18,21,8
-237.18,15,8
-237.18,4,8
-237.18,6,8
-237.18,17,8
-237.18,31,8
-237.18,2,8
-237.18,19,8
-237.18,21,8
-237.18,15,8
-237.18,4,8
-237.18,6,8
-237.18,16,8
-237.18,15,8
-237.18,17,8
-237.18,11,8
-237.18,39,8
-237.18,14,8
-237.18,11,8
-237.18,54,8
-237.18,4,8
-237.18,41,8
-237.18,27,8
-237.18,30,8
-237.18,13,8
-237.18,7,8
-237.18,11,8
-237.18,8,8
-237.18,7,8
-237.18,14,8
-237.18,13,8
-237.18,18,8
-237.18,3,8
-237.18,23,8
-237.18,3,8
-237.18,20,8
-237.18,4,8
-237.18,12,8
-237.18,16,8
-237.18,17,8
-237.18,14,8
-237.18,7,8
-237.18,33,8
-237.18,2,8
-237.18,20,8
-237.18,12,8
-237.18,77,8
-237.18,17,8
-237.18,18,8
-237.18,11,8
-237.18,13,8
-237.17,15,8
-237.17,1,8
-237.17,4,8
-237.17,1,8
-237.17,5,8
-237.17,17,8
-237.17,29,8
-237.17,3,8
-237.17,16,8
-237.17,5,8
-237.17,9,8
-237.17,11,8
-237.17,4,8
-237.17,17,8
-237.17,24,8
-237.17,4,8
-237.17,4,8
-237.17,16,8
-237.17,20,8
-237.17,1,8
-237.17,21,8
-237.17,10,8
-237.17,7,8
-237.17,32,8
-237.17,45,8
-237.17,12,8
-237.17,4,8
-237.17,8,8
-237.17,11,8
-237.17,20,8
-237.17,4,8
-237.17,17,8
-237.17,5,8
-237.17,3,8
-237.17,19,8
-237.17,11,8
-237.17,13,8
-237.17,37,8
-237.17,6,8
-237.17,51,8
-237.17,7,8
-237.17,2,8
-237.17,2,8
-237.17,2,8
-237.17,1,8
-237.17,8,8
-237.17,9,8
-237.17,43,8
-237.17,5,8
-237.17,16,8
-237.17,16,8
-237.17,23,8
-237.17,7,8
-237.17,2,8
-237.17,20,8
-237.17,2,8
-237.17,7,8
-237.17,4,8
-237.17,14,8
-237.17,5,8
-237.17,7,8
-237.17,8,8
-237.17,19,8
-237.17,8,8
-237.17,3,8
-237.17,5,8
-237.17,2,8
-237.17,14,8
-237.17,3,8
-237.17,10,8
-237.17,7,8
-237.17,25,8
-237.16,3,7
-237.16,10,7
-237.16,67,7
-237.16,8,7
-237.16,7,7
-237.16,10,7
-237.16,4,7
-237.16,8,7
-237.16,4,7
-237.16,1,7
-237.16,5,7
-237.16,8,7
-237.16,3,7
-237.16,23,7
-237.16,4,7
-237.16,3,7
-237.16,41,7
-237.16,52,7
-237.16,21,7
-237.16,39,7
-237.16,11,7
-237.16,2,7
-237.16,10,7
-237.16,10,7
-237.16,1,7
-237.16,10,7
-237.16,17,7
-237.16,4,7
-237.16,5,7
-237.16,6,7
-237.16,17,7
-237.16,19,7
-237.16,4,7
-237.16,2,7
-237.16,8,7
-237.16,7,7
-237.16,2,7
-237.16,1,7
-237.16,14,7
-237.16,2,7
-237.16,25,7
-237.16,15,7
-237.16,25,7
-237.16,4,7
-237.16,6,7
-237.16,2,7
-237.16,4,7
-237.16,1,7
-237.16,10,7
-237.16,9,7
-237.16,16,7
-237.16,18,7
-237.16,23,7
-237.16,26,7
-237.16,11,7
-237.16,1,7
-237.16,4,7
-237.16,1,7
-237.16,5,7
-237.16,8,7
-237.16,12,7
-237.16,9,7
-237.16,6,7
-237.16,3,7
-237.16,9,7
-237.16,15,7
-237.16,9,7
-237.16,2,7
-237.16,5,7
-237.16,4,7
-237.16,4,7
-237.16,9,7
-237.16,11,7
-237.16,6,7
-237.16,2,7
-237.16,10,7
-237.16,2,7
-237.16,3,7
-237.16,39,7
-237.16,2,7
-237.16,3,7
-237.16,1,7
-237.16,33,7
-237.16,9,7
-237.16,51,7
-237.16,35,7
-237.16,22,7
-237.16,3,7
-237.16,22,7
-237.16,3,7
-237.16,11,7
-237.16,21,7
-237.16,24,7
-237.16,21,7
-237.16,9,7
-237.16,9,7
-237.16,9,7
-237.16,6,7
-237.16,3,7
-237.16,8,7
-237.16,22,7
-237.16,11,7
-237.15,22,7
-237.15,13,7
-237.15,3,7
-237.15,25,7
-237.15,10,7
-237.15,12,7
-237.15,14,7
-237.15,10,7
-237.15,26,7
-237.15,5,7
-237.15,7,7
-237.15,4,7
-237.15,33,7
-237.15,8,7
-237.15,6,7
-237.15,2,7
-237.15,4,7
-237.15,4,7
-237.15,8,7
-237.15,4,7
-237.15,6,7
-237.15,4,7
-237.15,25,7
-237.15,16,7
-237.15,14,7
-237.15,4,7
-237.15,7,7
-237.15,20,7
-237.15,7,7
-237.15,12,7
-237.15,13,7
-237.15,4,7
-237.15,6,7
-237.15,25,7
-237.15,29,7
-237.15,6,7
-237.15,8,7
-237.15,29,7
-237.15,7,7
-237.15,22,7
-237.15,9,7
-237.15,11,7
-237.15,20,7
-237.15,18,7
-237.15,5,7
-237.15,5,7
-237.15,19,7
-237.15,18,7
-237.15,2,7
-237.15,42,7
-237.15,5,7
-237.15,33,7
-237.15,7,7
-237.15,5,7
-237.15,9,7
-237.15,4,7
-237.15,10,7
-237.15,1,7
-237.15,41,7
-237.15,34,7
-237.15,12,7
-237.15,1,7
-237.15,12,7
-237.15,13,7
-237.15,8,7
-237.15,7,7
-237.15,6,7
-237.15,4,7
-237.15,20,7
-237.15,15,7
-237.15,22,7
-237.15,15,7
-237.15,17,7
-237.15,3,7
-237.15,7,7
-237.15,25,7
-237.15,46,7
-237.15,20,7
-237.15,4,7
-237.15,26,7
-237.15,10,7
-237.15,33,7
-237.15,7,7
-237.15,18,7
-237.15,10,7
-237.15,5,7
-237.15,2,7
-237.14,3,7
-237.14,45,7
-237.14,38,7
-237.14,29,7
-237.14,7,7
-237.14,18,7
-237.14,8,7
-237.14,3,7
-237.14,1,7
-237.14,2,7
-237.14,13,7
-237.14,1,7
-237.14,25,7
-237.14,1,7
-237.14,5,7
-237.14,17,7
-237.14,7,7
-237.14,3,7
-237.14,7,7
-237.14,4,7
-237.14,20,7
-237.14,23,7
-237.14,8,7
-237.14,24,7
-237.14,33,7
-237.14,5,7
-237.14,2,7
-237.14,13,7
-237.14,14,7
-237.14,38,7
-237.14,1,7
-237.14,19,7
-237.14,3,7
-237.14,24,7
-237.14,4,7
-237.14,10,7
-237.14,6,7
-237.14,3,7
-237.14,6,7
-237.14,24,7
-237.14,15,7
-237.14,1,7
-237.14,22,7
-237.14,36,7
-237.14,21,7
-237.14,14,7
-237.14,3,7
-237.14,1,7
-237.14,41,7
-237.14,2,7
-237.14,13,7
-237.14,39,7
-237.14,6,7
-237.14,10,7
-237.14,5,7
-237.14,11,7
-237.14,1,7
-237.14,19,7
-237.14,9,7
-237.14,7,7
-237.14,6,7
-237.14,9,7
-237.14,37,7
-237.14,1,7
-237.14,3,7
-237.14,12,7
-237.14,5,7
-237.14,13,7
-237.14,4,7
-237.14,7,7
-237.13,4,7
-237.13,11,7
-237.13,10,7
-237.13,11,7
-237.13,10,7
-237.13,3,7
-237.13,29,7
-237.13,11,7
-237.13,1,7
-237.13,3,7
-237.13,19,7
-237.13,6,7
-237.13,1,7
-237.13,5,7
-237.13,10,7
-237.13,36,7
-237.13,6,7
-237.13,14,7
-237.13,4,7
-237.13,7,7
-237.13,23,7
-237.13,5,7
-237.13,14,7
-237.13,30,7
-237.13,7,7
-237.13,36,7
-237.13,6,7
-237.13,14,7
-237.13,4,7
-237.13,20,7
-237.13,2,7
-237.13,1,7
-237.13,20,7
-237.13,11,7
-237.13,1,7
-237.13,12,7
-237.13,29,7
-237.13,3,7
-237.13,28,7
-237.13,8,7
-237.13,11,7
-237.13,34,7
-237.13,37,7
-237.13,10,7
-237.13,4,7
-237.13,4,7
-237.13,3,7
-237.13,9,7
-237.13,24,7
-237.13,1,7
-237.13,14,7
-237.13,3,7
-237.13,2,7
-237.13,24,7
-237.13,7,7
-237.13,12,7
-237.13,1,7
-237.13,7,7
-237.13,4,7
-237.13,4,7
-237.13,30,7
-237.13,23,7
-237.13,8,7
-237.13,5,7
-237.13,22,7
-237.13,39,7
-237.13,3,7
-237.13,2,7
-237.13,35,7
-237.13,25,7
-237.13,38,7
-237.13,34,7
-237.13,14,7
-237.13,32,7
-237.13,1,7
-237.13,5,7
-237.13,9,7
-237.13,5,7
-237.13,12,7
-237.13,4,7
-237.13,1,7
-237.13,46,7
-237.12,24,7
-237.12,1,7
-237.12,9,7
-237.12,4,7
-237.12,2,7
-237.12,19,7
-237.12,21,7
-237.12,13,7
-237.12,19,7
-237.12,32,7
-237.12,5,7
-237.12,28,7
-237.12,14,7
-237.12,6,7
-237.12,32,7
-237.12,11,7
-237.12,16,7
-237.12,4,7
-237.12,22,7
-237.12,13,7
-237.12,7,7
-237.12,7,7
-237.12,5,7
-237.12,18,7
-237.12,5,7
-237.12,21,7
-237.12,1,7
-237.12,27,7
-237.12,17,7
-237.12,21,7
-237.12,32,7
-237.12,4,7
-237.12,7,7
-237.12,9,7
-237.12,20,7
-237.12,8,7
-237.12,7,7
-237.12,3,7
-237.12,25,7
-237.12,4,7
-237.12,12,7
-237.12,16,7
-237.12,29,7
-237.12,7,7
-237.12,4,7
-237.12,3,7
-237.12,1,7
-237.12,17,7
-237.12,4,7
-237.12,6,7
-237.12,15,7
-237.12,6,7
-237.12,12,7
-237.12,21,7
-237.12,32,7
-237.12,10,7
-237.12,26,7
-237.12,7,7
-237.12,26,7
-237.12,27,7
-237.12,18,7
-237.12,3,7
-237.12,8,7
-237.12,5,7
-237.12,5,7
-237.12,8,7
-237.12,16,7
-237.12,15,7
-237.12,26,7
-237.12,12,7
-237.12,4,7
-237.12,7,7
-237.12,12,7
-237.12,23,7
-237.12,14,7
-237.12,19,7
-237.12,32,7
-237.12,2,7
-237.12,10,7
-237.12,24,7
-237.12,9,7
-237.12,5,7
-237.12,6,7
-237.11,7,7
-237.11,31,7
-237.11,10,7
-237.11,10,7
-237.11,7,7
-237.11,22,7
-237.11,16,7
-237.11,7,7
-237.11,11,7
-237.11,4,7
-237.11,8,7
-237.11,1,7
-237.11,1,7
-237.11,25,7
-237.11,13,7
-237.11,1,7
-237.11,4,7
-237.11,6,7
-237.11,7,7
-237.11,31,7
-237.11,27,7
-237.11,20,7
-237.11,11,7
-237.11,24,7
-237.11,1,7
-237.11,3,7
-237.11,9,7
-237.11,14,7
-237.11,27,7
-237.11,3,7
-237.11,11,7
-237.11,30,7
-237.11,8,7
-237.11,10,7
-237.11,13,7
-237.11,21,7
-237.11,14,7
-237.11,2,7
-237.11,9,7
-237.11,55,7
-237.11,3,7
-237.11,2,7
-237.11,5,7
-237.11,23,7
-237.11,12,7
-237.11,6,7
-237.11,9,7
-237.11,7,7
-237.11,9,7
-237.11,5,7
-237.11,4,7
-237.11,1,7
-237.11,4,7
-237.11,20,7
-237.11,25,7
-237.11,13,7
-237.11,15,7
-237.11,24,7
-237.11,21,7
-237.11,43,7
-237.11,36,7
-237.11,7,7
-237.11,14,7
-237.11,4,7
-237.11,6,7
-237.11,12,7
-237.11,56,7
-237.11,2,7
-237.11,12,7
-237.11,4,7
-237.11,1,7
-237.11,9,7
-237.10,9,7
-237.10,4,7
-237.10,37,7
-237.10,5,7
-237.10,16,7
-237.10,17,7
-237.10,11,7
-237.10,39,7
-237.10,3,7
-237.10,23,7
-237.10,50,7
-237.10,1,7
-237.10,18,7
-237.10,18,7
-237.10,17,7
-237.10,1,7
-237.10,7,7
-237.10,6,7
-237.10,73,7
-237.10,4,7
-237.10,1,7
-237.10,5,7
-237.10,9,7
-237.10,5,7
-237.10,3,7
-237.10,2,7
-237.10,39,7
-237.10,3,7
-237.10,26,7
-237.10,6,7
-237.10,2,7
-237.10,13,7
-237.10,15,7
-237.10,2,7
-237.10,25,7
-237.10,11,7
-237.10,3,7
-237.10,7,7
-237.10,5,7
-237.10,19,7
-237.10,1,7
-237.10,7,7
-237.10,32,7
-237.10,10,7
-237.10,5,7
-237.10,2,7
-237.10,7,7
-237.10,15,7
-237.10,11,7
-237.10,9,7
-237.10,6,7
-237.10,19,7
-237.10,13,7
-237.10,13,7
-237.10,18,7
-237.10,10,7
-237.10,44,7
-237.10,15,7
-237.10,15,7
-237.10,4,7
-237.10,9,7
-237.10,36,7
-237.10,24,7
-237.10,12,7
-237.10,36,7
-237.10,10,7
-237.10,8,7
-237.10,8,7
-237.10,15,7
-237.10,9,7
-237.10,3,7
-237.10,4,7
-237.10,11,7
-237.10,10,7
-237.10,21,7
-237.10,8,7
-237.10,9,7
-237.10,2,7
-237.10,6,7
-237.10,3,7
-237.09,13,7
-237.09,7,7
-237.09,3,7
-237.09,2,7
-237.09,10,7
-237.09,16,7
-237.09,42,7
-237.09,4,7
-237.09,8,7
-237.09,2,7
-237.09,2,7
-237.09,12,7
-237.09,5,7
-237.09,18,7
-237.09,16,7
-237.09,11,7
-237.09,1,7
-237.09,6,7
-237.09,3,7
-237.09,16,7
-237.09,4,7
-237.09,1,7
-237.09,2,7
-237.09,8,7
-237.09,10,7
-237.09,8,7
-237.09,36,7
-237.09,9,7
-237.09,27,7
-237.09,1,7
-237.09,2,7
-237.09,4,7
-237.09,25,7
-237.09,6,7
-237.09,3,7
-237.09,8,7
-237.09,13,7
-237.09,15,7
-237.09,6,7
-237.09,31,7
-237.09,3,7
-237.09,9,7
-237.09,9,7
-237.09,28,7
-237.09,3,7
-237.09,14,7
-237.09,5,7
-237.09,15,7
-237.09,14,7
-237.09,14,7
-237.09,8,7
-237.09,24,7
-237.09,6,7
-237.09,57,7
-237.09,18,7
-237.09,11,7
-237.09,9,7
-237.09,34,7
-237.09,5,7
-237.09,7,7
-237.09,16,7
-237.09,20,7
-237.09,21,7
-237.09,20,7
-237.09,38,7
-237.09,23,7
-237.09,4,7
-237.09,10,7
-237.09,14,7
-237.09,30,7
-237.09,9,7
-237.09,2,7
-237.09,13,7
-237.09,25,7
-237.09,14,7
-237.09,13,7
-237.09,15,7
-237.09,28,7
-237.09,6,7
-237.09,9,7
-237.09,8,7
-237.09,15,7
-237.09,10,7
-237.09,10,7
-237.09,3,7
-237.09,11,7
-237.09,4,7
-237.08,17,6
-237.08,52,6
-237.08,1,6
-237.08,1,6
-237.08,16,6
-237.08,10,6
-237.08,10,6
-237.08,16,6
-237.08,4,6
-237.08,50,6
-237.08,4,6
-237.08,12,6
-237.08,8,6
-237.08,3,6
-237.08,2,6
-237.08,14,6
-237.08,23,6
-237.08,17,6
-237.08,5,6
-237.08,12,6
-237.08,79,6
-237.08,7,6
-237.08,6,6
-237.08,9,6
-237.08,2,6
-237.08,2,6
-237.08,4,6
-237.08,7,6
-237.08,1,6
-237.08,14,6
-237.08,13,6
-237.08,7,6
-237.08,2,6
-237.08,11,6
-237.08,16,6
-237.08,12,6
-237.08,15,6
-237.08,1,6
-237.08,4,6
-237.08,26,6
-237.08,6,6
-237.08,4,6
-237.08,15,6
-237.08,2,6
-237.08,33,6
-237.08,9,6
-237.08,24,6
-237.08,22,6
-237.08,20,6
-237.08,3,6
-237.08,3,6
-237.08,6,6
-237.08,9,6
-237.08,8,6
-237.08,27,6
-237.08,11,6
-237.08,2,6
-237.08,17,6
-237.08,3,6
-237.08,10,6
-237.08,2,6
-237.08,17,6
-237.08,1,6
-237.08,2,6
-237.08,24,6
-237.08,42,6
-237.08,6,6
-237.07,8,6
-237.07,3,6
-237.07,3,6
-237.07,34,6
-237.07,1,6
-237.07,1,6
-237.07,11,6
-237.07,9,6
-237.07,19,6
-237.07,7,6
-237.07,10,6
-237.07,39,6
-237.07,26,6
-237.07,38,6
-237.07,8,6
-237.07,2,6
-237.07,10,6
-237.07,1,6
-237.07,5,6
-237.07,2,6
-237.07,6,6
-237.07,2,6
-237.07,25,6
-237.07,1,6
-237.07,8,6
-237.07,13,6
-237.07,8,6
-237.07,8,6
-237.07,7,6
-237.07,4,6
-237.07,4,6
-237.07,7,6
-237.07,13,6
-237.07,11,6
-237.07,46,6
-237.07,8,6
-237.07,31,6
-237.07,7,6
-237.07,6,6
-237.07,16,6
-237.07,13,6
-237.07,16,6
-237.07,4,6
-237.07,5,6
-237.07,4,6
-237.07,1,6
-237.07,12,6
-237.07,4,6
-237.07,5,6
-237.07,23,6
-237.07,37,6
-237.07,4,6
-237.07,18,6
-237.07,7,6
-237.07,14,6
-237.07,11,6
-237.07,3,6
-237.07,3,6
-237.07,31,6
-237.07,6,6
-237.07,8,6
-237.07,43,6
-237.07,24,6
-237.07,9,6
-237.07,4,6
-237.07,20,6
-237.07,4,6
-237.07,42,6
-237.07,16,6
-237.07,16,6
-237.07,11,6
-237.07,4,6
-237.07,3,6
-237.07,14,6
-237.07,15,6
-237.07,1,6
-237.07,4,6
-237.07,1,6
-237.07,2,6
-237.07,25,6
-237.07,29,6
-237.07,19,6
-237.07,23,6
-237.07,9,6
-237.07,4,6
-237.07,3,6
-237.07,50,6
-237.07,6,6
-237.07,8,6
-237.07,4,6
-237.07,4,6
-237.07,9,6
-237.06,74,6
-237.06,14,6
-237.06,16,6
-237.06,24,6
-237.06,6,6
-237.06,39,6
-237.06,29,6
-237.06,4,6
-237.06,10,6
-237.06,4,6
-237.06,4,6
-237.06,2,6
-237.06,10,6
-237.06,11,6
-237.06,13,6
-237.06,10,6
-237.06,17,6
-237.06,6,6
-237.06,1,6
-237.06,1,6
-237.06,6,6
-237.06,9,6
-237.06,12,6
-237.06,4,6
-237.06,11,6
-237.06,32,6
-237.06,16,6
-237.06,31,6
-237.06,23,6
-237.06,3,6
-237.06,17,6
-237.06,18,6
-237.06,36,6
-237.06,7,6
-237.06,8,6
-237.06,33,6
-237.06,17,6
-237.06,11,6
-237.06,1,6
-237.06,22,6
-237.06,18,6
-237.06,1,6
-237.06,23,6
-237.06,16,6
-237.06,1,6
-237.06,5,6
-237.06,18,6
-237.06,5,6
-237.06,10,6
-237.06,3,6
-237.06,9,6
-237.06,4,6
-237.06,5,6
-237.06,22,6
-237.06,8,6
-237.06,15,6
-237.06,2,6
-237.06,2,6
-237.06,9,6
-237.06,11,6
-237.06,14,6
-237.06,5,6
-237.06,19,6
-237.06,2,6
-237.06,9,6
-237.06,6,6
-237.06,19,6
-237.06,19,6
-237.06,8,6
-237.06,2,6
-237.06,1,6
-237.06,7,6
-237.06,8,6
-237.06,24,6
-237.06,2,6
-237.06,6,6
-237.06,1,6
-237.06,2,6
-237.06,28,6
-237.06,17,6
-237.06,6,6
-237.06,6,6
-237.06,3,6
-237.06,8,6
-237.06,12,6
-237.06,28,6
-237.06,14,6
-237.06,8,6
-237.06,13,6
-237.06,2,6
-237.06,20,6
-237.06,2,6
-237.05,2,6
-237.05,4,6
-237.05,5,6
-237.05,16,6
-237.05,6,6
-237.05,11,6
-237.05,5,6
-237.05,4,6
-237.05,9,6
-237.05,37,6
-237.05,7,6
-237.05,18,6
-237.05,21,6
-237.05,8,6
-237.05,4,6
-237.05,30,6
-237.05,9,6
-237.05,30,6
-237.05,2,6
-237.05,22,6
-237.05,28,6
-237.05,10,6
-237.05,38,6
-237.05,1,6
-237.05,15,6
-237.05,5,6
-237.05,12,6
-237.05,6,6
-237.05,3,6
-237.05,44,6
-237.05,6,6
-237.05,10,6
-237.05,44,6
-237.05,33,6
-237.05,30,6
-237.05,9,6
-237.05,10,6
-237.05,10,6
-237.05,4,6
-237.05,13,6
-237.05,10,6
-237.05,2,6
-237.05,25,6
-237.05,9,6
-237.05,10,6
-237.05,6,6
-237.05,10,6
-237.05,37,6
-237.05,16,6
-237.05,22,6
-237.05,37,6
-237.05,7,6
-237.05,1,6
-237.05,1,6
-237.05,18,6
-237.05,12,6
-237.05,1,6
-237.05,7,6
-237.05,2,6
-237.05,1,6
-237.05,17,6
-237.05,2,6
-237.05,9,6
-237.05,11,6
-237.05,9,6
-237.05,4,6
-237.05,30,6
-237.05,19,6
-237.05,7,6
-237.04,9,6
-237.04,1,6
-237.04,21,6
-237.04,18,6
-237.04,2,6
-237.04,1,6
-237.04,8,6
-237.04,2,6
-237.04,4,6
-237.04,1,6
-237.04,36,6
-237.04,9,6
-237.04,19,6
-237.04,14,6
-237.04,7,6
-237.04,2,6
-237.04,40,6
-237.04,5,6
-237.04,10,6
-237.04,10,6
-237.04,45,6
-237.04,1,6
-237.04,2,6
-237.04,15,6
-237.04,7,6
-237.04,11,6
-237.04,21,6
-237.04,5,6
-237.04,3,6
-237.04,7,6
-237.04,9,6
-237.04,23,6
-237.04,5,6
-237.04,2,6
-237.04,3,6
-237.04,4,6
-237.04,6,6
-237.04,1,6
-237.04,11,6
-237.04,2,6
-237.04,7,6
-237.04,1,6
-237.04,28,6
-237.04,1,6
-237.04,18,6
-237.04,12,6
-237.04,5,6
-237.04,2,6
-237.04,4,6
-237.04,1,6
-237.04,33,6
-237.04,18,6
-237.04,3,6
-237.04,6,6
-237.04,20,6
-237.04,55,6
-237.04,5,6
-237.04,6,6
-237.04,8,6
-237.04,12,6
-237.04,7,6
-237.04,6,6
-237.04,6,6
-237.04,8,6
-237.04,13,6
-237.04,26,6
-237.04,15,6
-237.04,23,6
-237.04,27,6
-237.04,35,6
-237.04,7,6
-237.04,5,6
-237.04,11,6
-237.04,25,6
-237.04,5,6
-237.04,29,6
-237.04,10,6
-237.04,6,6
-237.04,5,6
-237.04,12,6
-237.04,1,6
-237.04,8,6
-237.04,3,6
-237.04,1,6
-237.04,5,6
-237.04,13,6
-237.04,18,6
-237.04,1,6
-237.03,10,6
-237.03,10,6
-237.03,5,6
-237.03,27,6
-237.03,4,6
-237.03,8,6
-237.03,23,6
-237.03,3,6
-237.03,7,6
-237.03,9,6
-237.03,20,6
-237.03,10,6
-237.03,14,6
-237.03,7,6
-237.03,1,6
-237.03,8,6
-237.03,5,6
-237.03,2,6
-237.03,11,6
-237.03,1,6
-237.03,1,6
-237.03,1,6
-237.03,1,6
-237.03,14,6
-237.03,4,6
-237.03,20,6
-237.03,13,6
-237.03,10,6
-237.03,33,6
-237.03,10,6
-237.03,7,6
-237.03,21,6
-237.03,6,6
-237.03,25,6
-237.03,40,6
-237.03,21,6
-237.03,34,6
-237.03,39,6
-237.03,24,6
-237.03,2,6
-237.03,70,6
-237.03,8,6
-237.03,22,6
-237.03,12,6
-237.03,1,6
-237.03,31,6
-237.03,9,6
-237.03,3,6
-237.03,25,6
-237.03,12,6
-237.03,12,6
-237.03,9,6
-237.03,14,6
-237.03,52,6
-237.03,6,6
-237.03,13,6
-237.03,2,6
-237.03,27,6
-237.03,22,6
-237.03,1,6
-237.03,11,6
-237.03,9,6
-237.03,29,6
-237.03,2,6
-237.03,22,6
-237.03,14,6
-237.03,8,6
